title,console,genre,publisher,developer,critic_score,total_sales,release_year
Grand Theft Auto V,PS3,Action,Rockstar Games,Rockstar North,9.4,20.32,2013.0
Grand Theft Auto V,PS4,Action,Rockstar Games,Rockstar North,9.7,19.39,2014.0
Grand Theft Auto: Vice City,PS2,Action,Rockstar Games,Rockstar North,9.6,16.15,2002.0
Grand Theft Auto V,X360,Action,Rockstar Games,Rockstar North,7.3,15.86,2013.0
Call of Duty: Black Ops 3,PS4,Shooter,Activision,Treyarch,8.1,15.09,2015.0
Call of Duty: Modern Warfare 3,X360,Shooter,Activision,Infinity Ward,8.7,14.82,2011.0
Call of Duty: Black Ops,X360,Shooter,Activision,Treyarch,8.8,14.74,2010.0
Red Dead Redemption 2,PS4,Action-Adventure,Rockstar Games,Rockstar Games,9.8,13.94,2018.0
Call of Duty: Black Ops II,X360,Shooter,Activision,Treyarch,8.4,13.86,2012.0
Call of Duty: Black Ops II,PS3,Shooter,Activision,Treyarch,8.0,13.8,2012.0
Call of Duty: Modern Warfare 2,X360,Shooter,Activision,Infinity Ward,9.5,13.53,2009.0
Call of Duty: WWII,PS4,Shooter,Activision,Sledgehammer Games,8.1,13.4,2017.0
Call of Duty: Modern Warfare 3,PS3,Shooter,Activision,Infinity Ward,8.8,13.35,2011.0
Grand Theft Auto III,PS2,Action,Rockstar Games,DMA Design,9.5,13.1,2001.0
Call of Duty: Black Ops,PS3,Shooter,Activision,Treyarch,8.7,12.67,2010.0
FIFA 18,PS4,Sports,EA Sports,EA Vancouver,8.3,11.8,2017.0
Grand Theft Auto IV,X360,Action,Rockstar Games,Rockstar North,10.0,11.09,2008.0
FIFA 17,PS4,Sports,Electronic Arts,EA Canada,8.9,10.94,2016.0
Call of Duty: Modern Warfare 2,PS3,Shooter,Activision,Infinity Ward,9.5,10.61,2009.0
Grand Theft Auto IV,PS3,Action,Rockstar Games,Rockstar North,10.0,10.57,2008.0
Call of Duty: Ghosts,X360,Shooter,Activision,Infinity Ward,6.9,10.41,2013.0
Call of Duty: Ghosts,PS3,Shooter,Activision,Infinity Ward,7.5,10.13,2013.0
Halo: Reach,X360,Shooter,Microsoft Game Studios,Bungie,9.3,9.97,2010.0
Halo 4,X360,Shooter,Microsoft Studios,343 Industries,7.3,9.96,2012.0
Call of Duty 4: Modern Warfare,X360,Shooter,Activision,Infinity Ward,9.6,9.41,2007.0
Call of Duty: Black Ops IIII,PS4,Shooter,Activision,Treyarch,7.3,9.32,2018.0
FIFA 19,PS4,Sports,Electronic Arts,EA Sports,7.3,9.15,2018.0
The Elder Scrolls V: Skyrim,X360,Role-Playing,Bethesda Softworks,Bethesda Game Studios,9.3,8.88,2011.0
Grand Theft Auto V,XOne,Action,Rockstar Games,Rockstar North,9.0,8.72,2014.0
Call of Duty: Infinite Warfare,PS4,Shooter,Activision,Infinity Ward,7.9,8.48,2016.0
Fallout 4,PS4,Role-Playing,Bethesda Softworks,Bethesda Game Studios,8.6,8.48,2015.0
FIFA 16,PS4,Sports,EA Sports,EA Canada,8.5,8.22,2015.0
Star Wars Battlefront (2015),PS4,Shooter,Electronic Arts,EA DICE,7.1,8.03,2015.0
FIFA 13,PS3,Sports,EA Sports,EA Canada,7.3,8.01,2012.0
The Sims 3,PC,Simulation,Electronic Arts,EA Redwood Shores,8.5,7.96,2009.0
Grand Theft Auto: Liberty City Stories,PSP,Action,Rockstar Games,Rockstar Leeds,8.8,7.72,2005.0
Call of Duty: Advanced Warfare,PS4,Shooter,Activision,Sledgehammer Games,8.5,7.53,2014.0
Call of Duty: World at War,X360,Shooter,Activision,Treyarch,8.5,7.5,2008.0
Call of Duty: Black Ops 3,XOne,Shooter,Activision,Treyarch,7.3,7.37,2015.0
Battlefield 3,X360,Shooter,Electronic Arts,Dice,8.5,7.35,2011.0
Battlefield 1,PS4,Shooter,Electronic Arts,EA DICE,9.1,7.26,2016.0
Battlefield 3,PS3,Shooter,Electronic Arts,Dice,8.5,7.21,2011.0
Need for Speed Underground,PS2,Racing,Electronic Arts,EA Black Box,8.6,7.2,2003.0
Need for Speed Underground 2,PS2,Racing,Electronic Arts,EA Black Box,8.3,6.9,2004.0
Just Dance 4,Wii,Music,Ubisoft,Ubisoft,7.3,6.89,2012.0
Medal of Honor: Frontline,PS2,Shooter,Electronic Arts,EA Los Angeles,9.0,6.83,2002.0
Uncharted 2: Among Thieves,PS3,Action,Sony Computer Entertainment,Naughty Dog,9.5,6.74,2009.0
Call of Duty 4: Modern Warfare,PS3,Shooter,Activision,Infinity Ward,9.5,6.72,2007.0
FIFA Soccer 12,PS3,Sports,EA Sports,EA Canada,9.2,6.65,2011.0